Date,aet,ppt,ro,srad,soilm,tavg,vap,ws,wa
1995_04_2005_02,7.16445,1.2719,0.0,252.91105,28.725,25.65135,0.9222,1.9005,23.07735
1995_04_2005_03,15.08965,11.0299,0.5,264.00225,25.92405,28.0821,0.9216,1.76225,21.41055
1995_04_2005_09,59.1958,156.10925,98.6977,234.69025,106.81475,27.96775,1.7036,1.8303,22.6116
1995_04_2005_10,45.926,5.4954,0.14605,256.5188,67.92575,27.49925,1.2631,1.66875,22.6017
1995_04_2005_11,23.97765,0.7719,0.0,245.35875,46.48675,25.5238,1.0454,1.50005,21.87855
1995_04_2005_12,13.9886,1.649,0.0,231.7192,35.79625,23.6294,0.9442,1.527,22.83255
1995_04_2006_01,7.94625,0.7719,0.0,238.70895,30.38215,24.22085,0.9843,1.80685,22.53735
1995_04_2006_02,5.8799,0.7719,0.0,253.02635,27.03425,27.144,1.00405,1.69375,22.01715
1995_04_2007_03,5.8906,1.7719,0.0,269.34825,25.46895,27.86735,0.8803,1.7307,23.44275
1995_04_2007_04,5.8502,2.31575,0.0,277.3586,23.6042,30.78585,0.9644,1.87055,21.6432
1995_04_2007_09,57.7162,115.6362,59.6519,235.7466,106.81475,28.14655,1.7323,1.5534,22.2048
1995_04_2007_10,43.23165,0.7719,0.0,260.67745,66.19115,27.387,1.26745,1.54275,22.6818
1995_04_2007_11,23.51555,1.6072,0.0,241.04365,45.94615,25.90765,1.0755,1.4635,22.90185
1995_04_2007_12,12.91595,0.7719,0.0,226.7956,35.55895,24.2854,0.9699,1.48205,23.49765
1995_04_2008_01,7.8444,0.7719,0.0,235.51055,30.24485,23.6075,0.9372,1.79225,23.62995
1995_04_2008_02,5.83195,0.7719,0.0,256.6147,26.951,24.5824,0.8741,1.8108,22.55265
1995_04_2008_03,7.3934,3.45165,0.0,263.26515,24.67485,28.57475,0.9589,1.6664,20.8413
1995_04_2009_09,67.97865,117.53075,51.33605,250.89135,106.81475,28.6006,1.75215,1.80885,23.184
1995_04_2009_11,41.22745,34.78555,1.5,228.5026,80.375,25.74755,1.04605,1.4555,23.4369
1995_04_2009_12,35.2702,28.88425,1.5,224.6181,74.3611,24.79055,1.0162,1.38135,23.28435
1995_04_2010_01,26.27335,3.76935,0.0,236.7362,53.4688,23.2995,0.9305,1.7622,22.7214
1995_04_2010_02,18.95485,2.38895,0.0,245.856,38.5932,25.6157,0.9559,1.6798,22.42845
1995_04_2011_09,56.6514,120.4163,65.5004,228.9476,106.81475,27.88105,1.6752,1.78345,23.29425
1995_04_2011_10,42.2372,1.2719,0.0,256.45845,67.68315,27.94505,1.3192,1.4426,22.995
1995_04_2011_11,23.64265,0.7719,0.0,241.9596,46.5789,26.46205,1.09505,1.41315,21.59145
1995_04_2011_12,14.87225,2.42,0.0,231.745,35.8408,24.5111,0.9875,1.42345,20.6577
1995_04_2012_01,14.9329,8.11325,0.5,231.19105,30.41305,23.15475,0.90715,1.77105,21.40065
1995_04_2013_04,6.0364,2.71035,0.0,276.42415,23.17095,29.9123,0.90345,1.8241,22.1409
1995_04_2013_05,5.164,2.20225,0.0,288.9465,21.85655,32.33475,1.13775,2.5377,20.6253
1995_04_2014_04,7.2642,2.58765,0.0,278.5183,26.27835,30.04915,0.89805,1.71655,22.60305
1995_04_2014_05,6.6653,2.89875,0.0,283.005,24.19255,31.74935,1.0554,2.09315,20.4696
1995_04_2014_09,60.35805,140.52945,81.9581,237.71005,106.81475,28.0559,1.67995,1.7298,23.21235
1995_04_2014_10,41.15385,4.03715,0.0,246.73845,71.2912,27.89185,1.3202,1.4485,23.25195
1995_04_2014_11,24.17515,1.2719,0.0,238.9549,49.99725,26.47715,1.0948,1.3837,23.1498
1995_04_2014_12,20.65185,7.5134,0.5,227.50735,38.3385,23.86945,0.93015,1.5851,23.40855
1995_04_2015_01,26.3665,19.5085,1.0,220.88935,32.2927,22.8295,0.89115,1.77015,23.21145
1995_04_2015_02,7.34925,1.61425,0.0,246.03255,28.264,25.91425,0.9471,1.77225,21.4335
1995_04_2015_03,25.5711,22.216,1.0,257.88475,25.59415,26.90825,0.85305,1.6406,21.05505
1995_04_2015_09,65.8354,72.21055,8.3941,250.6501,106.6294,28.5084,1.77485,1.6759,22.599
1995_04_2015_10,42.5055,3.9934,0.0,249.13335,69.73195,28.34335,1.37715,1.45825,23.4855
1995_04_2015_11,23.5114,0.7719,0.0,232.31625,48.755,26.9172,1.1201,1.40175,23.56335
1995_04_2016_01,10.5043,3.1492,0.0,230.126,30.74635,24.09125,0.93595,1.6771,23.2533
1995_04_2016_02,6.3509,1.2719,0.0,249.7414,27.2716,25.9055,0.911,1.81845,22.3146
1995_04_2016_03,6.5167,2.2719,0.0,264.0899,24.90855,28.44505,0.90325,1.7329,21.39705
1995_04_2017_04,4.50815,0.7719,0.0,284.35425,23.7611,30.4366,0.92575,2.15735,22.50135
1995_04_2017_05,7.7743,4.7106,0.0004,279.66155,22.3213,31.93015,1.1009,2.05215,20.50875
1995_04_2017_09,57.71815,119.2717,63.3302,239.63745,106.81475,27.9032,1.66645,1.44105,22.8663
1995_04_2017_10,43.26225,5.3384,0.26635,249.9102,70.45395,27.62175,1.28455,1.553,23.08365
1995_04_2017_11,30.86995,12.2034,0.5,239.79735,52.95915,25.3272,1.00945,1.50465,20.4633
1995_04_2017_12,21.82885,8.00535,0.5,224.93315,40.5098,23.96825,0.9446,1.5768,21.45915
1995_04_2018_01,10.4453,1.2719,0.0,239.18665,32.951,23.57955,0.93385,1.7312,21.49605
1995_04_2018_09,54.8976,131.30295,78.2304,225.6517,106.81475,27.30255,1.62245,1.96635,23.57145
1995_04_2018_10,40.64765,2.25545,0.0,248.6933,70.0168,27.70325,1.27885,1.47825,23.47335
1995_04_2018_11,25.99525,1.7612,0.0,241.34925,47.31365,25.9822,1.0308,1.50355,23.112
1995_04_2018_12,14.6596,1.7719,0.0,233.9439,36.15535,23.1706,0.92395,1.6348,22.18905
1995_04_2019_01,8.862,1.59865,0.0,236.41405,30.5933,23.21255,0.97705,1.76905,21.0591
1995_04_2020_06,56.2702,55.665,2.78515,241.8458,22.72935,29.40475,1.5909,2.2696,22.19355
1995_04_2021_04,5.2264,1.7031,0.0,280.1041,23.454,30.12805,0.9856,1.71835,23.76045
1995_04_2021_05,12.83625,10.16125,0.5,285.76205,22.08085,30.77755,1.30065,2.1553,21.04695
1995_05_1996_02,9.1605,3.41375,0.0,258.1575,27.69975,27.95365,1.1698,2.1251,19.07505
1995_05_1996_03,11.69395,7.91375,0.1147,270.6831,24.7951,30.79295,1.18215,2.1396,18.33885
1995_05_1996_04,8.23335,5.2295,0.0,285.57165,22.74705,32.19995,1.13815,2.29995,16.58655
1995_05_1998_05,8.6241,4.85245,0.0,295.2741,24.2123,34.3982,1.3916,2.68925,17.48745
1995_05_1998_06,34.276,32.72545,1.5,266.53065,22.3256,33.19635,1.8695,2.8872,16.1775
1995_05_1999_04,6.21135,2.91375,0.0,291.74995,22.96855,32.81355,1.1929,2.381,17.82135
1995_05_2000_04,6.3497,2.91375,0.0,288.8493,23.09885,33.14035,1.2206,2.56045,16.19325
1995_05_2000_10,42.8249,6.52955,0.0,265.58475,50.032,30.3677,1.60505,1.87545,18.75465
1995_05_2001_11,18.71825,3.41375,0.0,250.19245,36.84995,27.85095,1.29905,1.85985,19.49355
1995_05_2002_01,8.0869,2.91375,0.0,243.2912,26.56605,25.64715,1.16325,2.1405,17.61435
1995_05_2003_04,5.97665,2.91375,0.0,284.89975,21.88915,32.79745,1.18805,2.19995,17.4942
1995_05_2004_06,57.86015,58.40395,2.775,259.7844,19.38635,32.2801,1.7018,2.92355,16.2441
1995_05_2005_03,16.6425,13.17175,0.5,269.6555,24.58395,30.0741,1.14485,2.0539,19.25775
1995_05_2005_08,68.5189,114.8362,47.4546,257.03285,105.47465,29.95805,2.05385,2.2448,16.82235
1995_05_2007_04,7.40305,4.4576,0.0,283.01185,22.2641,32.77785,1.18765,2.1622,19.4904
1995_05_2008_03,8.94625,5.5935,0.0,268.9184,23.33475,30.56675,1.18215,1.95805,18.6885
1995_05_2009_08,64.51125,112.398,49.06775,248.0464,105.47465,30.2007,2.11305,2.1088,16.3206
1995_05_2010_03,12.25705,4.4609,0.0,274.77375,30.60605,31.03325,1.20985,2.07525,17.81865
1995_05_2010_04,8.1041,2.91375,0.0,287.8417,26.7069,33.20955,1.24185,2.25495,16.9956
1995_05_2011_11,25.1955,2.91375,0.0,247.61285,45.2388,28.45405,1.3183,1.7048,19.43865
1995_05_2011_12,16.4251,4.56185,0.0,237.39825,34.5007,26.5031,1.21075,1.7151,18.5049
1995_05_2012_01,16.48575,10.2551,0.5,236.8443,29.07295,25.14675,1.1304,2.0627,19.24785
1995_05_2012_02,7.5139,2.91375,0.0,260.61975,25.7108,27.23615,1.12905,2.09675,17.3178
1995_05_2013_05,6.71685,4.3441,0.0,294.59975,20.51645,34.32675,1.361,2.82935,18.4725
1995_05_2014_05,8.21815,5.0406,0.0,288.65825,22.85245,33.74135,1.27865,2.3848,18.3168
1995_05_2014_06,26.90285,25.3379,1.01065,282.7431,21.2975,33.6542,1.867,3.2561,16.1865
1995_05_2014_07,63.13505,245.2084,99.0658,232.18885,105.47465,30.3745,2.10825,2.8549,16.5807
1995_05_2015_02,8.9021,3.7561,0.0,251.6858,26.9239,27.90625,1.17035,2.0639,19.2807
1995_05_2015_03,27.12395,24.35785,1.0,263.538,24.25405,28.90025,1.0763,1.93225,18.90225
1995_05_2015_04,8.38015,5.41855,0.0,277.3015,22.3574,31.6569,1.1158,2.127,17.8416
1995_05_2016_03,8.06955,4.41375,0.0,269.74315,23.56845,30.43705,1.1265,2.02455,19.24425
1995_05_2016_04,5.88125,2.91375,0.0,284.89645,21.84655,32.7283,1.1582,2.3282,16.62255
1995_05_2017_05,9.32715,6.85245,0.0004,285.3148,20.9812,33.92215,1.32415,2.3438,18.35595
1995_05_2017_06,55.9723,56.3601,2.53345,268.7269,19.84665,32.28775,1.71435,2.4985,16.461
1995_05_2017_11,32.4228,14.34525,0.5,245.4506,51.61905,27.3192,1.2327,1.7963,18.3105
1995_05_2017_12,23.3817,10.1472,0.5,230.5864,39.1697,25.96025,1.16785,1.86845,19.30635
1995_05_2018_01,11.99815,3.41375,0.0,244.8399,31.6109,25.57155,1.1571,2.02285,19.34325
1995_05_2018_02,9.2833,3.91375,0.0,250.9813,27.3364,27.55755,1.1493,1.79195,17.685
1995_05_2018_03,7.62125,3.9052,0.0,266.20335,24.5492,30.0296,1.13005,1.84325,16.18695
1995_05_2019_01,10.41485,3.7405,0.0,242.0673,29.2532,25.20455,1.2003,2.0607,18.9063
1995_05_2019_02,8.2301,3.7305,0.0,251.54135,25.83425,27.2087,1.26595,1.8045,17.2854
1995_05_2021_05,14.3891,12.3031,0.5,291.4153,20.74075,32.76955,1.5239,2.44695,18.89415
1995_05_2021_07,68.1123,245.7335,92.96105,237.961,105.47465,30.6444,2.1016,2.63765,16.62795
1995_12_1996_01,44.5323,29.9382,1.5,167.22505,51.88345,19.3931,1.08965,1.3781,22.122
1995_12_1996_02,29.4963,17.8889,1.0,197.41545,47.3851,20.94985,1.05935,1.47555,21.10005
1995_12_1996_03,32.02975,22.3889,1.1147,209.94105,44.48045,23.78915,1.0717,1.49005,20.36385
